Date,Close,High,Low,Open,Volume
1994-04-21,0.21779920160770416,0.22423167069403688,0.19850013793153673,0.20952806038446203,410536000
1994-04-22,0.21871811151504517,0.2352595825497688,0.20952804001858702,0.2297460451658253,697827200
1994-04-25,0.2279081493616104,0.22790814936161038,0.21688024187857596,0.21871807922203604,359240000
1994-04-26,0.22974607348442078,0.23158391132576417,0.22790821110356313,0.23158391132576417,164225600
1994-04-28,0.22239384055137634,0.22974607540058345,0.21871814029851866,0.22790821300439737,100475200
1994-04-29,0.22055594623088837,0.22423164595170803,0.21871810864023397,0.22055594623088837,94785600
1994-05-02,0.2279081493616104,0.22974601124457808,0.2205559165654961,0.2205559165654961,123222400
1994-05-03,0.22239384055137634,0.22974607540058345,0.21688030244184706,0.22790821300439737,132899200
1994-05-04,0.2426118105649948,0.24444964813536613,0.22423164347700483,0.22790817750061987,364156800
1994-05-05,0.24169284105300903,0.24812530833507024,0.237097376705662,0.24444960923967718,288332800
1994-05-06,0.23755690455436707,0.2407739609476733,0.22974605153087907,0.23709742673330123,187779200
1994-05-09,0.22974607348442078,0.23893614611365108,0.2260703732622197,0.23709744938930863,140470400
1994-05-10,0.2279081493616104,0.23525954781446592,0.22790814936161038,0.23342168593149823,146843200
1994-05-11,0.22239384055137634,0.23158391325725505,0.21871814029851866,0.22790821300439737,145521600
1994-05-12,0.21825869381427765,0.2260703822377649,0.2168803092436663,0.2242316854404217,107105600
1994-05-13,0.22055594623088837,0.22423164595170803,0.2150424089194143,0.21871810864023397,92612800
1994-05-16,0.21688029170036316,0.22423166730247068,0.2168802917003632,0.2205559672316603,135385600
1994-05-17,0.21596132218837738,0.2187180906169451,0.21136585743778968,0.2187180906169451,180107200
1994-05-18,0.2251514345407486,0.22607036570044028,0.21504243105922338,0.21871813115847671,123860800
1994-05-19,0.2361784726381302,0.23893607519490165,0.2242316099835684,0.2260703061621664,273582400
1994-05-20,0.22836768627166748,0.23709747206693213,0.22790823290226495,0.23342177149316193,98145600
1994-05-23,0.22423158586025238,0.22974598057681467,0.22055588712447718,0.22790811893917493,119952000
1994-05-24,0.2260703146457672,0.22974601391491767,0.2223937810333483,0.22790815201058848,126448000
1994-05-25,0.22974607348442078,0.23342174916710756,0.22055597631567622,0.2223938386965339,136113600
1994-05-26,0.22423158586025238,0.2315838176749501,0.22239374876211696,0.2315838176749501,73035200
1994-05-27,0.22096548974514008,0.22696292547507868,0.2177365693667565,0.22327187552192784,108684800
1994-05-31,0.2158915102481842,0.21773662923147283,0.21035536493332957,0.21773662923147283,257398400
1994-06-01,0.20851026475429535,0.21127794347882817,0.2057426229843747,0.2103553839039839,385761600
1994-06-02,0.20205241441726685,0.21035538920925012,0.20020730753924784,0.20943282961113843,384921600
1994-06-03,0.20389743149280548,0.20666508443177528,0.19743872878554836,0.20020721936204644,353684800
1994-06-06,0.20205241441726685,0.20482006857519314,0.19928392262144337,0.20297496169717416,126033600
1994-06-07,0.20297491550445557,0.20482002196256807,0.20112980904634306,0.20112980904634306,140246400
1994-06-08,0.19282597303390503,0.20389743493227164,0.19190341382655351,0.20297487572492012,274164800
1994-06-09,0.1992839127779007,0.1992839127779007,0.18821327205661625,0.1891358316091585,293529600
1994-06-10,0.19559365510940552,0.20205235888618855,0.19467109576484554,0.20020725251526955,142732800
1994-06-13,0.1992839127779007,0.20066856510816233,0.19467113965159696,0.19467113965159696,92904000
1994-06-14,0.19974513351917267,0.20205234472007655,0.19651618835779855,0.2011297854401982,154358400
1994-06-15,0.2052813172340393,0.20666514410308243,0.19836133293285105,0.1992838923910148,159476800
1994-06-16,0.19467109441757202,0.20482001086595478,0.19282600037762346,0.20482001086595478,218220800
1994-06-17,0.19559365510940552,0.19743876148032455,0.1909808953412085,0.19190344236756748,224492800
1994-06-20,0.20020723342895508,0.20112978036736512,0.19190342407287836,0.19374853026789823,199897600
1994-06-21,0.19190342724323273,0.20112978369014417,0.19005832101773062,0.19836129287339008,243275200
1994-06-22,0.1937485635280609,0.19743877655158712,0.19190345701629782,0.1937485635280609,113859200
1994-06-23,0.1854446977376938,0.1937485060560837,0.18359959177324786,0.1937485060560837,203896000
1994-06-24,0.18902012705802917,0.19282608322520706,0.182677162416348,0.18544481698359247,292857600
1994-06-27,0.1937485635280609,0.1937485635280609,0.1817545397229708,0.1863673121614795,255953600
1994-06-28,0.19743874669075012,0.20020723751831537,0.18913577480266705,0.19374853422533542,174227200
1994-06-29,0.19282597303390503,0.20020722273926383,0.19098086693740113,0.1974387321160652,135564800
1994-06-30,0.19559365510940552,0.19836130850668357,0.19374854873848651,0.19374854873848651,101729600
1994-07-01,0.19005835056304932,0.19559367010004283,0.18729069695365352,0.1946711106847763,179278400
1994-07-05,0.19559365510940552,0.19743876148032455,0.18913578897028946,0.18913578897028946,85848000
1994-07-06,0.19282597303390503,0.1955936260195613,0.19190341382655351,0.19374851992305742,97384000
1994-07-07,0.19790004193782806,0.1992838686419578,0.18821323037251786,0.19098089609897836,170150400
1994-07-08,0.19974513351917267,0.20389745096163314,0.19559364139612032,0.19559364139612032,208230400
1994-07-11,0.1992839127779007,0.20205240443697572,0.1965162464384777,0.20020729765009498,106422400
1994-07-12,0.2094327211380005,0.20989401301634017,0.19467104843978508,0.19928381940480597,242312000
1994-07-13,0.21912039816379547,0.223271877822959,0.21035530926593854,0.21035530926593854,450262400
1994-07-14,0.21127791702747345,0.2195817158901132,0.20851023864944557,0.21865915643077055,180667200
1994-07-15,0.20851026475429535,0.21127794347882817,0.20297495657804593,0.20839536054682684,94964800
1994-07-18,0.2094327211380005,0.2140463297404847,0.20666506841354634,0.20758762753382973,76428800
1994-07-19,0.20435874164104462,0.21220043482529516,0.20205236781413644,0.2112779000763737,116368000
1994-07-20,0.19651620090007782,0.20389746397500774,0.1946710945407608,0.2020523576156907,217369600
1994-07-21,0.20666514337062836,0.21035535655379967,0.19559367850154974,0.19651622563824134,289475200
1994-07-22,0.22880811989307404,0.23595790169850442,0.2214268543797204,0.23342089347431105,786576000
1994-07-25,0.2338821142911911,0.23526594116204583,0.22696297993691747,0.22973063367862692,422654400
1994-07-26,0.2315756380558014,0.23618840892542678,0.22973054448978852,0.23434329072301846,188809600
1994-07-27,0.2292693555355072,0.23157574200561157,0.2260404341864863,0.23065320712669504,133784000
1994-07-28,0.23526595532894135,0.23711107435879097,0.22788552848235588,0.22880808799728067,245313600
1994-07-29,0.24864374101161957,0.25095010211437346,0.23526588086881683,0.23526588086881683,555766400
1994-08-01,0.246337428689003,0.24910508254627725,0.2417246558359419,0.2481825230483838,229275200
1994-08-02,0.24034079909324646,0.24818249226157055,0.2389569723362718,0.24725993287811976,269561600
1994-08-03,0.2444923371076584,0.2454148967089966,0.23711109656827903,0.24172468294005256,226844800
1994-08-04,0.24541489779949188,0.24910511158483328,0.2444923381940543,0.2444923381940543,184755200
1994-08-05,0.24541489779949188,0.24633745740492946,0.24264724361958806,0.24264724361958806,87012800
1994-08-08,0.24910493195056915,0.2509500251945039,0.24356962758237385,0.24449216188614564,141276800
1994-08-09,0.24818246066570282,0.25002757919770413,0.24449224823810006,0.24725990139970216,78601600
1994-08-10,0.2555637061595917,0.257408799932466,0.2454147911802472,0.24818244415775786,253568000
1994-08-11,0.2532573640346527,0.25925396294180014,0.25002760557986026,0.2527960966711808,298088000
1994-08-12,0.25648629665374756,0.2592539499688924,0.25002759306863376,0.25371861870220147,179648000
1994-08-15,0.2564489543437958,0.259226194205961,0.25367171448163056,0.2573747092050963,120075200
1994-08-16,0.25737473368644714,0.25737473368644714,0.25181938817292265,0.2545974688383736,155736000
1994-08-17,0.2592262625694275,0.26200350316401,0.256449021974845,0.2583005074639857,286182400
1994-08-18,0.2564489543437958,0.26107767920682573,0.25552319948249524,0.2573747092050963,206259200
1994-08-19,0.25830042362213135,0.25922617842708195,0.253671699040848,0.25737469353891557,130547200
1994-08-22,0.25830042362213135,0.25922617842708195,0.25644893873396496,0.25737469353891557,152420800
1994-08-23,0.2592262625694275,0.26570733940329205,0.2573747770802868,0.2583005074639857,214446400
1994-08-24,0.25830042362213135,0.25922617842708195,0.25459742912406375,0.25737469353891557,171584000
1994-08-25,0.2596890330314636,0.2694102368273855,0.2536716888454663,0.2536716888454663,298793600
1994-08-26,0.264780730009079,0.26755881099865925,0.26107773450134353,0.26107773450134353,204198400
1994-08-29,0.2620035409927368,0.2675588635232509,0.26107778575363216,0.26478078198830435,152107200
1994-08-30,0.26848453283309937,0.26941028777591347,0.26015197197387807,0.26107770219495363,182078400
1994-08-31,0.2680216431617737,0.27681625250824665,0.2647806729806774,0.26663302323567123,351836800
1994-09-01,0.2592262625694275,0.2647807437585925,0.256449021974845,0.26200350316401,204288000
1994-09-02,0.2620035409927368,0.26292929623184147,0.2592262999971693,0.26107778575363216,101304000
1994-09-06,0.26339206099510193,0.2638549507989151,0.25922620109120564,0.2610776861412472,91425600
1994-09-07,0.26755866408348083,0.2712616575579203,0.2620033456939331,0.2638548547920168,203896000
1994-09-08,0.26755866408348083,0.2684844186325227,0.2638548547920168,0.26663293425616696,158838400
1994-09-09,0.264780730009079,0.2666330806630316,0.26200348955871283,0.264780730009079,157236800
1994-09-12,0.264780730009079,0.264780730009079,0.26200348955871283,0.26385499967345133,90540800
1994-09-13,0.2652435600757599,0.2684845055021931,0.2638549401637653,0.26478067029060437,104227200
1994-09-14,0.26015207171440125,0.2647807987596169,0.25922631641665894,0.2638550681836226,99086400
1994-09-15,0.2666330635547638,0.2675587938309928,0.26015198747330043,0.26015198747330043,258955200
1994-09-16,0.26941031217575073,0.27589054791887146,0.26292923589344375,0.2657073167908616,364145600
1994-09-19,0.26292920112609863,0.2721875165424026,0.26292920112609863,0.26941027655140765,174350400
1994-09-20,0.2559860050678253,0.26200337318539524,0.25459738545942157,0.2601518886147672,197254400
1994-09-21,0.25274598598480225,0.2564489810945353,0.2499679052938134,0.2555232261366673,234841600
1994-09-22,0.25089365243911743,0.25367173304359975,0.24904214258103552,0.25367173304359975,146238400
1994-09-23,0.2513565421104431,0.25552324315487257,0.2508936769615511,0.2508936769615511,132876800
1994-09-26,0.2513565421104431,0.25552324315487257,0.24904216692250195,0.2508936769615511,141702400
1994-09-27,0.25089365243911743,0.2527459781145588,0.24719065744469174,0.24996789751007648,109088000
1994-09-28,0.25089365243911743,0.25459746325090254,0.24904214258103552,0.25181938264642023,81267200
1994-09-29,0.25274598598480225,0.25459747117879933,0.24719066514194835,0.2499679052938134,109379200
1994-09-30,0.24950508773326874,0.2555232748412983,0.24904219780523504,0.2527460341600705,71702400
1994-10-03,0.24533918499946594,0.24996793562879124,0.24071045909188257,0.2490421805585778,129595200
1994-10-04,0.24996785819530487,0.2518193430404484,0.24441337893814005,0.24626486378328355,162388800
1994-10-05,0.280519962310791,0.2823714713619394,0.2471905497129269,0.24904203404234793,709800000
1994-10-06,0.26848453283309937,0.27762670590751065,0.26663304766920976,0.2768162778749491,526915200
1994-10-07,0.27403897047042847,0.2745018602307879,0.26292917123057796,0.26755873632100885,364392000
1994-10-10,0.2879260778427124,0.29348139857597116,0.2740390120964878,0.27496476703609257,523409600
1994-10-11,0.29348132014274597,0.31014562153249237,0.29162983548008636,0.3064426274854413,842307200
1994-10-12,0.31199726462364197,0.3157002602576157,0.2897776344630563,0.2934814459145304,597318400
1994-10-13,0.30459117889404297,0.31755248777168343,0.30088734386948207,0.31570016235077936,525302400
1994-10-14,0.30459117889404297,0.31107141306337216,0.30273885347313884,0.30736841857779335,176052800
1994-10-17,0.2944071888923645,0.30736850125645176,0.28792611244071675,0.3027389349064961,303990400
1994-10-18,0.30551692843437195,0.30829416807029375,0.29996158390182637,0.3008873386877117,468686400
1994-10-19,0.30551692843437195,0.31199716249210097,0.3036645783236335,0.3036645783236335,351086400
1994-10-20,0.30366459488868713,0.30968280478160454,0.2999616002648797,0.3055169451004721,218142400
1994-10-21,0.3157002031803131,0.3166259333801315,0.30181313770482887,0.30181313770482887,322705600
1994-10-24,0.3129229247570038,0.3194040000206234,0.31014568483529525,0.3166259195598608,204500800
1994-10-25,0.3157002031803131,0.3157002031803131,0.3073684583297819,0.3082942132513382,301481600
1994-10-26,0.3203297555446625,0.3204450577257275,0.3157001900340484,0.3157001900340484,196772800
1994-10-27,0.3166259825229645,0.32403281414062846,0.31477449711422467,0.3203298186014071,159409600
1994-10-28,0.31199726462364197,0.31755258625297417,0.3092200240785972,0.3138487500797576,273324800
1994-10-31,0.3198668658733368,0.3212554857302238,0.3073684219006275,0.3110714164262379,355902400
1994-11-01,0.3194039762020111,0.32206509792712346,0.3138486562338116,0.3175524912995201,218097600
1994-11-02,0.3064427375793457,0.32032980460336274,0.3064427375793457,0.3194040495785764,218747200
1994-11-03,0.3073684275150299,0.31107142210827926,0.303664592382774,0.30921993717252233,110521600
1994-11-04,0.2990359663963318,0.30829428411382803,0.29625872571504247,0.3073685289794837,192046400
1994-11-07,0.30181318521499634,0.30551702130161695,0.297184434600314,0.2990359447348837,113041600
1994-11-08,0.3129229247570038,0.3157001894004492,0.29811012972825857,0.3008873696499671,348969600
1994-11-09,0.3082942068576813,0.3184782771574725,0.3036646165285589,0.31662592681368457,406336000
1994-11-10,0.3059798777103424,0.3101457383111905,0.30366466193009184,0.3092200079921628,152980800
1994-11-11,0.30459117889404297,0.30736841857779335,0.30366458355323245,0.30551693369587135,62272000
1994-11-14,0.3147745132446289,0.3166259987482468,0.3055170362830533,0.3055170362830533,139630400
1994-11-15,0.3064427375793457,0.3184783192755308,0.30551700727630005,0.31477448335894154,167619200
1994-11-16,0.3032017648220062,0.3078313306337468,0.30088738982482194,0.30181314476804333,187398400
1994-11-17,0.2962585687637329,0.30366453174973934,0.29533281411983314,0.3027388018275701,150438400
1994-11-18,0.2971496284008026,0.30086373498744434,0.2943640112666918,0.2971496284008026,147033600
1994-11-21,0.28322091698646545,0.2990068064176349,0.2822923775544439,0.2971497523496885,202596800
1994-11-22,0.27764883637428284,0.29064912993882824,0.27672029711129853,0.280435272434277,224336000
1994-11-23,0.2739347517490387,0.28136383582350755,0.27022061884739595,0.274863266377377,327812800
1994-11-25,0.2804354131221771,0.2804354131221771,0.2730063018163417,0.2739348415451528,84224000
1994-11-28,0.28089964389801025,0.2841495202419999,0.27718466706430406,0.2795068468351868,138678400
1994-11-29,0.28414949774742126,0.2860065520854722,0.2804353642752191,0.28229241861327004,144132800
1994-11-30,0.2767203450202942,0.2925070773780137,0.27486326617280676,0.28507796851297756,312032000
1994-12-01,0.2688277065753937,0.27950666164786875,0.26743491043536816,0.2748631482501423,309321600
1994-12-02,0.2716134488582611,0.2730062457674807,0.26464862124477995,0.2711491914872211,172256000
1994-12-05,0.2762560248374939,0.27764882125809554,0.2683634787259635,0.27114909636325757,180275200
1994-12-06,0.2790415585041046,0.2850778431816919,0.27393463111286237,0.2748631453322987,238089600
1994-12-07,0.27207767963409424,0.28089958546160576,0.2678992893148672,0.27857740617381316,137300800
1994-12-08,0.26650649309158325,0.27486327374727704,0.26557711057494904,0.2739347590940425,169859200
1994-12-09,0.26929205656051636,0.2702205959061197,0.2581488405304452,0.26650646331980066,260724800
1994-12-12,0.2711491882801056,0.2730062425384002,0.2637200785873554,0.2702206487529087,224078400
1994-12-13,0.2702206075191498,0.2743989975597943,0.2692920681336414,0.2720776614940711,119201600
1994-12-14,0.2813637852668762,0.28322086378205813,0.27114910955061544,0.27114910955061544,311427200
1994-12-15,0.27579179406166077,0.28507795658969753,0.2739347400879404,0.28229236323106927,227595200
1994-12-16,0.2767203450202942,0.28043532098645185,0.27300621212141574,0.2767203450202942,179782400
1994-12-19,0.2906491160392761,0.2925070127474368,0.27672028387785724,0.27672028387785724,332819200
1994-12-20,0.28600648045539856,0.2915776668703529,0.2850779411208748,0.29064915233192323,175145600
1994-12-21,0.28507789969444275,0.2860064388940347,0.2785773318224041,0.2813637676921653,157438400
1994-12-22,0.286935031414032,0.28879208536221707,0.2841494380937068,0.2860064920418919,133078400
1994-12-23,0.28879210352897644,0.29250707952236843,0.2860065100334207,0.2860065100334207,93889600
1994-12-27,0.2906491160392761,0.29529260560708376,0.28879203760211747,0.2915776304617645,81916800
1994-12-28,0.2906491160392761,0.2915776304617645,0.28414939110140286,0.2906491160392761,89163200
1994-12-29,0.29343563318252563,0.2962212268131635,0.29064919648456145,0.2915777111640422,121340800
1994-12-30,0.28972068428993225,0.2962212547062256,0.28786360516390713,0.2925071212502755,73091200
1995-01-03,0.28507789969444275,0.2887920316967202,0.2813637676921653,0.2887920316967202,103868800
1995-01-04,0.2925070524215698,0.2943641063145186,0.2869350228794218,0.2869350228794218,158681600
1995-01-05,0.28879210352897644,0.29250707952236843,0.2878635640984257,0.2915776970245322,73640000
1995-01-06,0.3120071291923523,0.32036475347859056,0.30550740220119127,0.30922153545272596,1076622400
1995-01-09,0.30608734488487244,0.3110786265936748,0.30457805576378333,0.309221572145595,274086400
1995-01-10,0.3245430886745453,0.32686439968646486,0.3064358659786469,0.3064358659786469,614790400
1995-01-11,0.3472939431667328,0.3570435476257732,0.317114110517493,0.3250074787203531,873824000
1995-01-12,0.33707913756370544,0.34450824611554715,0.3324364902329033,0.3426503490752016,551779200
1995-01-13,0.3333650529384613,0.34265039853247936,0.32965010138880746,0.34265039853247936,351377600
1995-01-16,0.33057868480682373,0.3361507413477141,0.32872163017977657,0.33336512221298714,188977600
1995-01-17,0.3342936635017395,0.338007797569461,0.32779309201470835,0.3305786863664734,330108800
1995-01-18,0.3389361798763275,0.3389361798763275,0.3324364544754501,0.3342935082488039,127657600
1995-01-19,0.340793251991272,0.3417217913259695,0.33429352624057745,0.3380076587832735,314294400
1995-01-20,0.31664973497390747,0.3491508922567212,0.3157211956584159,0.3491508922567212,1000361600
1995-01-23,0.313864141702652,0.3166497598681252,0.30457797913878054,0.3110785483332743,398540800
1995-01-24,0.309221476316452,0.3147926627302573,0.30736439764778756,0.31386412339592507,218097600
1995-01-25,0.30446237325668335,0.3120071318973437,0.2934356472074015,0.2934356472074015,517070400
1995-01-26,0.29343563318252563,0.30829298387861975,0.2915777111640422,0.3036494930255963,246388800
1995-01-27,0.2962213158607483,0.2999354500834768,0.28972074410241994,0.2962213158607483,298569600
1995-01-30,0.2980782687664032,0.30086386228301293,0.29622121468736234,0.2980782687664032,230585600
1995-01-31,0.29993534088134766,0.303649473751814,0.297149747427522,0.30086385550189204,212777600
1995-02-01,0.2980782687664032,0.3027209411581506,0.29622121468736234,0.3027209411581506,158368000
1995-02-02,0.309221476316452,0.31107853018902243,0.2980782356255493,0.2980782356255493,203582400
1995-02-03,0.3008638620376587,0.31293564339521046,0.29993534739694383,0.31200710395839887,319211200
1995-02-06,0.3008638620376587,0.30272094091128193,0.29343562093145614,0.30272094091128193,243028800
1995-02-07,0.3031851649284363,0.30457796153261435,0.29714972124236266,0.2999353144507188,201600000
1995-02-08,0.31432852149009705,0.31479277893058877,0.30364955892245243,0.3045780738034359,402864000
1995-02-09,0.32407885789871216,0.3259359367573154,0.31293564086419484,0.31293564086419484,475395200
1995-02-10,0.32500749826431274,0.32825737487812146,0.3222219039073934,0.3240789585466382,350963200
1995-02-13,0.32590097188949585,0.3314874762812906,0.3221766273402091,0.3240388120469879,283371200
1995-02-14,0.3198489844799042,0.32869430176687137,0.3175204449573136,0.3259010489108347,165614400
1995-02-15,0.31705477833747864,0.3240387783504437,0.31658924464132987,0.32217659383731195,184475200
1995-02-16,0.321711003780365,0.32217653739495655,0.31752028127127346,0.32124544530150945,218780800
1995-02-17,0.31658926606178284,0.32031445586094814,0.31658926606178284,0.3193833635413845,121788800
1995-02-21,0.30541524291038513,0.31845127514365074,0.30448417589567783,0.31752020812894344,301582400
1995-02-22,0.3040187358856201,0.30541536181567824,0.29889776585398437,0.302622109955562,293417600
1995-02-23,0.29936331510543823,0.3119337934704983,0.29796668921877417,0.30634728992384214,314708800
1995-02-24,0.2905172109603882,0.3007599980331287,0.2867928662681829,0.2988978132548901,568814400
1995-02-27,0.2849307060241699,0.2905172106238708,0.2838828012869686,0.2849307060241699,268811200
1995-02-28,0.29424241185188293,0.297035664257627,0.2830685319793589,0.2867928768084419,222969600
1995-03-01,0.2979666590690613,0.298897726323116,0.2936599695176992,0.29610447483242264,224448000
1995-03-02,0.2979666590690613,0.303553162050448,0.29610447483242264,0.298897726323116,268744000
1995-03-03,0.29982882738113403,0.3030876374602841,0.2942423242331801,0.2961044836610763,145768000
1995-03-06,0.29610443115234375,0.2979666151142809,0.2942422720546676,0.29610443115234375,132720000
1995-03-07,0.28539636731147766,0.29703578572319206,0.28493083334157576,0.29703578572319206,150785600
1995-03-08,0.29470789432525635,0.29889777220445,0.28120632304130383,0.28865498653844757,364873600
1995-03-09,0.29610443115234375,0.3007598661929256,0.293311180073699,0.29703552313331233,196683200
1995-03-10,0.29424241185188293,0.30076000908671,0.293311319428544,0.2951734794109491,137412800
1995-03-13,0.28399959206581116,0.2951734458017802,0.28306849974848863,0.2951734458017802,325752000
1995-03-14,0.2607206404209137,0.2849305455996472,0.2569962978299401,0.2849305455996472,727865600
1995-03-15,0.2607206404209137,0.2700323298509858,0.25978954855710584,0.2644449830118873,730968000
1995-03-16,0.2625829577445984,0.26817033281975494,0.2607207977574872,0.2625829577445984,316736000
1995-03-17,0.261651873588562,0.2644451258242102,0.2597896888552823,0.2644451258242102,215644800
1995-03-20,0.2625829577445984,0.2653762350216745,0.2607207977574872,0.2616518901831792,189884800
1995-03-21,0.2700323760509491,0.2737567192791223,0.2625828442096911,0.2644450282559087,305368000
1995-03-22,0.2835340201854706,0.2942423645572717,0.27003244872116344,0.27003244872116344,479147200
1995-03-23,0.2765500247478485,0.28306846584502304,0.27550296560082393,0.2821373736392186,170094400
1995-03-24,0.2812063992023468,0.2821374668514894,0.2774812086275942,0.2784123011410119,128116800
1995-03-27,0.2770155072212219,0.2802751371352001,0.2728256058776796,0.2802751371352001,142800000
1995-03-28,0.25606539845466614,0.27073084604556713,0.25420323819149204,0.27003253283884227,689796800
1995-03-29,0.25606539845466614,0.25978974384529085,0.25234023254291543,0.2532713002423642,496876800
1995-03-30,0.26351398229599,0.26444507448185706,0.2569963867234533,0.2579274789093204,273414400
1995-03-31,0.2625829577445984,0.2653762350216745,0.25885863777037593,0.2616518901831792,183243200
1995-04-03,0.2644449770450592,0.2663071358664001,0.26165172638091927,0.2644449770450592,154302400
1995-04-04,0.252340167760849,0.26723921140491724,0.250477983111468,0.2663072736950413,428198400
1995-04-05,0.2588585913181305,0.2588585913181305,0.25140905759268356,0.25420315488936246,264857600
1995-04-06,0.27375689148902893,0.28306858836987203,0.2646779739764611,0.27748123706004435,722825600
1995-04-07,0.27375689148902893,0.27655014445122106,0.2700325459180135,0.27561905184239777,295724800
1995-04-10,0.2728257477283478,0.2756190001668355,0.2691014028556065,0.274687932596855,117801600
1995-04-11,0.2812063992023468,0.2821374668514894,0.27282577092478055,0.27375686343819833,214513600
1995-04-12,0.2905172109603882,0.29517346856268484,0.27841226397368096,0.2849307063542162,474712000
1995-04-13,0.2849307060241699,0.2923793705356805,0.2821374288600476,0.2923793705356805,174361600
1995-04-17,0.28586164116859436,0.29331117247982474,0.2821372982054049,0.2839994821191298,208812800
1995-04-18,0.27934330701828003,0.2877239334426177,0.27934330701828003,0.2867928411350947,231134400
1995-04-19,0.2709636092185974,0.27934336719879393,0.2653762585131144,0.27934336719879393,279428800
1995-04-20,0.2802751660346985,0.28679276062926085,0.27282563400904813,0.27654997732940706,329504000
1995-04-21,0.2914482355117798,0.2942423325497534,0.2765500148254366,0.2774811069978342,666624000
1995-04-24,0.2905172109603882,0.29517346856268484,0.2867928662681829,0.2905172109603882,272238400
1995-04-25,0.2812063992023468,0.2933113478050337,0.2774812086275942,0.2914483422571166,273638400
1995-04-26,0.2849307060241699,0.2886550258477893,0.27841226365118527,0.2802752689482379,230440000
1995-04-27,0.2821374237537384,0.28679286074541327,0.28120635624682055,0.28679286074541327,139865600
1995-04-28,0.2849307060241699,0.28586177354793885,0.2793433311749542,0.2830685212480884,195316800
1995-05-01,0.2849307060241699,0.2886550258477893,0.2830685212480884,0.2849307060241699,177956800
1995-05-02,0.28399959206581116,0.28586175183618623,0.2793433099582898,0.2849306843831337,120008000
1995-05-03,0.28399959206581116,0.2877239364708312,0.28306849974848863,0.2849306843831337,168784000
1995-05-04,0.2867927849292755,0.2970355690970026,0.2830684412933522,0.2849306255434462,303643200
1995-05-05,0.2895861268043518,0.29144831163553325,0.28399962203935264,0.2886550343887611,208006400
1995-05-08,0.30169108510017395,0.3054154300336256,0.29610458013213314,0.29703567258156444,386971200
1995-05-09,0.3072783946990967,0.3082094620854269,0.2979667014007991,0.3026221129252547,322929600
1995-05-10,0.30867499113082886,0.31193377639995257,0.3035531761535121,0.30914052477948484,275072000
1995-05-11,0.30541524291038513,0.31007152282573547,0.30075983324407385,0.31007152282573547,523622400
1995-05-12,0.3249698281288147,0.32543538666399774,0.3016910062560518,0.3044842828743489,647953600
1995-05-15,0.3249698281288147,0.32590092033491375,0.3165892274816464,0.3212454841686855,393355200
1995-05-16,0.32590097188949585,0.3305564087921721,0.3165892775632028,0.3212455349868196,332516800
1995-05-17,0.3277631103992462,0.3305563872776116,0.3240387909566311,0.32590095067793867,263144000
1995-05-18,0.3231077194213867,0.32869422380847496,0.32217662706878175,0.32869422380847496,371571200
1995-05-19,0.318451464176178,0.32590099928620464,0.3175203966087897,0.3193834019931218,322593600
1995-05-22,0.3286941349506378,0.3286941349506378,0.31472700750925203,0.31658919171104677,371884800
1995-05-23,0.3268320560455322,0.33055640050140783,0.3240388039196931,0.3286942158413349,276662400
1995-05-24,0.3240388035774231,0.32962530782320054,0.31938336679642837,0.32590096337125884,264667200
1995-05-25,0.3231077194213867,0.32776313145586994,0.3203144672278426,0.32217662706878175,182862400
1995-05-26,0.3188677430152893,0.32213641395922304,0.31559989486776696,0.32120276443126633,114553600
1995-05-30,0.3137325048446655,0.32026902256032486,0.3099978327192332,0.31840085123476075,196380800
1995-05-31,0.3104647397994995,0.3146662626391899,0.30626239416335244,0.3146662626391899,159532800
1995-06-01,0.3151329755783081,0.317467148564504,0.31186515334420756,0.31279880259211224,186726400
1995-06-02,0.3146663308143616,0.3165336553107313,0.30999798217359026,0.3127989813847605,105694400
1995-06-05,0.32493746280670166,0.32493746280670166,0.3146662699988362,0.31653359413430826,254654400
1995-06-06,0.3286720812320709,0.3314731045807677,0.32493743330025715,0.32587108281659843,315268800
1995-06-07,0.3221363425254822,0.3296056866921564,0.3221363425254822,0.3296056866921564,124521600
1995-06-08,0.3207358717918396,0.32400371950184104,0.31466620321023353,0.32400371950184104,136136000
1995-06-09,0.32493746280670166,0.3268047869421738,0.32213643920365365,0.32587111240782446,186625600
1995-06-12,0.3299563229084015,0.332406760235768,0.3277384377681773,0.32867208730176056,212116800
1995-06-13,0.3286720812320709,0.33334127627630006,0.32773843171572964,0.332406754097109,125944000
1995-06-14,0.325871080160141,0.32773842904404976,0.32400375620945626,0.32773842904404976,118048000
1995-06-15,0.325871080160141,0.32680475460209535,0.32400375620945626,0.325871080160141,92758400
1995-06-16,0.32773837447166443,0.3286720238249309,0.3249373765454252,0.32773837447166443,89208000
1995-06-19,0.33147308230400085,0.33800960087484777,0.32493741146272237,0.32773840968995277,469537600
1995-06-20,0.35388267040252686,0.356683667694898,0.3436114826457376,0.3436114826457376,738528000
1995-06-21,0.36882224678993225,0.3744250901387992,0.3492143894592844,0.35575005932635295,626012800
1995-06-22,0.36695486307144165,0.37068953451655773,0.3632201916263255,0.3660211889768589,473916800
1995-06-23,0.3641539216041565,0.36602124514666756,0.3566837298382417,0.3641539216041565,231963200
1995-06-26,0.3594856858253479,0.36228668446652795,0.355750164929672,0.36041936035015004,152779200
